sample_id,hsi_file,height,width,n_bands,dtype,n_pixels,has_xrf,xrf_row
sample_289,hsi_cubes/sample_289.npy,25,65,273,float32,1625,yes,sample_289
sample_290,hsi_cubes/sample_290.npy,22,70,273,float32,1540,yes,sample_290
sample_291,hsi_cubes/sample_291.npy,21,58,273,float32,1218,yes,sample_291
sample_292,hsi_cubes/sample_292.npy,17,48,273,float32,816,yes,sample_292
sample_293,hsi_cubes/sample_293.npy,12,32,273,float32,384,yes,sample_293
sample_294,hsi_cubes/sample_294.npy,8,26,273,float32,208,yes,sample_294
sample_295,hsi_cubes/sample_295.npy,15,30,273,float32,450,yes,sample_295
sample_296,hsi_cubes/sample_296.npy,12,33,273,float32,396,yes,sample_296
sample_297,hsi_cubes/sample_297.npy,18,45,273,float32,810,yes,sample_297
sample_298,hsi_cubes/sample_298.npy,11,31,273,float32,341,yes,sample_298
sample_299,hsi_cubes/sample_299.npy,9,28,273,float32,252,yes,sample_299
sample_300,hsi_cubes/sample_300.npy,8,23,273,float32,184,yes,sample_300
sample_301,hsi_cubes/sample_301.npy,28,77,273,float32,2156,yes,sample_301
sample_302,hsi_cubes/sample_302.npy,18,53,273,float32,954,yes,sample_302
sample_303,hsi_cubes/sample_303.npy,15,40,273,float32,600,yes,sample_303
sample_304,hsi_cubes/sample_304.npy,13,58,273,float32,754,yes,sample_304
sample_305,hsi_cubes/sample_305.npy,21,49,273,float32,1029,yes,sample_305
sample_306,hsi_cubes/sample_306.npy,21,47,273,float32,987,yes,sample_306
sample_307,hsi_cubes/sample_307.npy,15,44,273,float32,660,yes,sample_307
sample_308,hsi_cubes/sample_308.npy,15,44,273,float32,660,yes,sample_308
sample_309,hsi_cubes/sample_309.npy,12,34,273,float32,408,yes,sample_309
sample_310,hsi_cubes/sample_310.npy,24,75,273,float32,1800,yes,sample_310
sample_311,hsi_cubes/sample_311.npy,24,56,273,float32,1344,yes,sample_311
sample_312,hsi_cubes/sample_312.npy,22,47,273,float32,1034,yes,sample_312
sample_313,hsi_cubes/sample_313.npy,15,33,273,float32,495,yes,sample_313
sample_314,hsi_cubes/sample_314.npy,28,97,273,float32,2716,yes,sample_314
sample_315,hsi_cubes/sample_315.npy,18,51,273,float32,918,yes,sample_315
sample_316,hsi_cubes/sample_316.npy,15,51,273,float32,765,yes,sample_316
sample_317,hsi_cubes/sample_317.npy,16,38,273,float32,608,yes,sample_317
sample_318,hsi_cubes/sample_318.npy,25,57,273,float32,1425,yes,sample_318
sample_319,hsi_cubes/sample_319.npy,25,44,273,float32,1100,yes,sample_319
sample_320,hsi_cubes/sample_320.npy,20,50,273,float32,1000,yes,sample_320
sample_321,hsi_cubes/sample_321.npy,19,52,273,float32,988,yes,sample_321
sample_322,hsi_cubes/sample_322.npy,26,96,273,float32,2496,yes,sample_322
sample_323,hsi_cubes/sample_323.npy,26,77,273,float32,2002,yes,sample_323
sample_324,hsi_cubes/sample_324.npy,25,74,273,float32,1850,yes,sample_324
sample_325,hsi_cubes/sample_325.npy,16,47,273,float32,752,yes,sample_325
sample_326,hsi_cubes/sample_326.npy,12,32,273,float32,384,yes,sample_326
sample_327,hsi_cubes/sample_327.npy,13,35,273,float32,455,yes,sample_327
sample_328,hsi_cubes/sample_328.npy,24,63,273,float32,1512,yes,sample_328
sample_329,hsi_cubes/sample_329.npy,19,65,273,float32,1235,yes,sample_329
sample_330,hsi_cubes/sample_330.npy,19,52,273,float32,988,yes,sample_330
sample_331,hsi_cubes/sample_331.npy,9,28,273,float32,252,yes,sample_331
sample_332,hsi_cubes/sample_332.npy,10,27,273,float32,270,yes,sample_332
sample_333,hsi_cubes/sample_333.npy,28,101,273,float32,2828,yes,sample_333
sample_334,hsi_cubes/sample_334.npy,30,97,273,float32,2910,yes,sample_334
sample_335,hsi_cubes/sample_335.npy,28,58,273,float32,1624,yes,sample_335
sample_336,hsi_cubes/sample_336.npy,21,55,273,float32,1155,yes,sample_336
sample_337,hsi_cubes/sample_337.npy,15,48,273,float32,720,yes,sample_337
sample_338,hsi_cubes/sample_338.npy,14,43,273,float32,602,yes,sample_338
sample_339,hsi_cubes/sample_339.npy,23,75,273,float32,1725,yes,sample_339
sample_340,hsi_cubes/sample_340.npy,25,77,273,float32,1925,yes,sample_340
sample_341,hsi_cubes/sample_341.npy,16,53,273,float32,848,yes,sample_341
sample_342,hsi_cubes/sample_342.npy,20,55,273,float32,1100,yes,sample_342
sample_343,hsi_cubes/sample_343.npy,16,45,273,float32,720,yes,sample_343
sample_344,hsi_cubes/sample_344.npy,12,47,273,float32,564,yes,sample_344
sample_345,hsi_cubes/sample_345.npy,8,23,273,float32,184,yes,sample_345
sample_346,hsi_cubes/sample_346.npy,13,40,273,float32,520,yes,sample_346
sample_347,hsi_cubes/sample_347.npy,12,40,273,float32,480,yes,sample_347
sample_348,hsi_cubes/sample_348.npy,7,23,273,float32,161,yes,sample_348
sample_349,hsi_cubes/sample_349.npy,9,28,273,float32,252,yes,sample_349
sample_350,hsi_cubes/sample_350.npy,12,32,273,float32,384,yes,sample_350
sample_351,hsi_cubes/sample_351.npy,17,44,273,float32,748,yes,sample_351
sample_352,hsi_cubes/sample_352.npy,11,31,273,float32,341,yes,sample_352
sample_353,hsi_cubes/sample_353.npy,11,30,273,float32,330,yes,sample_353
sample_354,hsi_cubes/sample_354.npy,9,19,273,float32,171,yes,sample_354
sample_355,hsi_cubes/sample_355.npy,26,173,273,float32,4498,yes,sample_355
sample_356,hsi_cubes/sample_356.npy,26,141,273,float32,3666,yes,sample_356
sample_357,hsi_cubes/sample_357.npy,35,149,273,float32,5215,yes,sample_357
sample_358,hsi_cubes/sample_358.npy,62,206,273,float32,12772,yes,sample_358
sample_359,hsi_cubes/sample_359.npy,27,124,273,float32,3348,yes,sample_359
sample_360,hsi_cubes/sample_360.npy,46,227,273,float32,10442,yes,sample_360
sample_361,hsi_cubes/sample_361.npy,18,89,273,float32,1602,yes,sample_361
sample_362,hsi_cubes/sample_362.npy,31,150,273,float32,4650,yes,sample_362
sample_363,hsi_cubes/sample_363.npy,26,98,273,float32,2548,yes,sample_363
sample_364,hsi_cubes/sample_364.npy,50,206,273,float32,10300,yes,sample_364
sample_365,hsi_cubes/sample_365.npy,23,155,273,float32,3565,yes,sample_365
sample_366,hsi_cubes/sample_366.npy,25,142,273,float32,3550,yes,sample_366
sample_367,hsi_cubes/sample_367.npy,24,91,273,float32,2184,yes,sample_367
sample_368,hsi_cubes/sample_368.npy,31,134,273,float32,4154,yes,sample_368
sample_369,hsi_cubes/sample_369.npy,19,121,273,float32,2299,yes,sample_369
sample_370,hsi_cubes/sample_370.npy,39,146,273,float32,5694,yes,sample_370
sample_371,hsi_cubes/sample_371.npy,30,133,273,float32,3990,yes,sample_371
sample_372,hsi_cubes/sample_372.npy,29,156,273,float32,4524,yes,sample_372
sample_373,hsi_cubes/sample_373.npy,23,150,273,float32,3450,yes,sample_373
sample_374,hsi_cubes/sample_374.npy,36,142,273,float32,5112,yes,sample_374
sample_375,hsi_cubes/sample_375.npy,27,114,273,float32,3078,yes,sample_375
sample_376,hsi_cubes/sample_376.npy,23,141,273,float32,3243,yes,sample_376
sample_377,hsi_cubes/sample_377.npy,48,199,273,float32,9552,yes,sample_377
sample_378,hsi_cubes/sample_378.npy,30,141,273,float32,4230,yes,sample_378
sample_379,hsi_cubes/sample_379.npy,48,237,273,float32,11376,yes,sample_379
sample_380,hsi_cubes/sample_380.npy,69,183,273,float32,12627,yes,sample_380
sample_381,hsi_cubes/sample_381.npy,53,175,273,float32,9275,yes,sample_381
sample_382,hsi_cubes/sample_382.npy,18,104,273,float32,1872,yes,sample_382
sample_383,hsi_cubes/sample_383.npy,28,75,273,float32,2100,yes,sample_383
sample_384,hsi_cubes/sample_384.npy,20,90,273,float32,1800,yes,sample_384
sample_385,hsi_cubes/sample_385.npy,25,107,273,float32,2675,yes,sample_385
sample_386,hsi_cubes/sample_386.npy,57,198,273,float32,11286,yes,sample_386
sample_387,hsi_cubes/sample_387.npy,19,154,273,float32,2926,yes,sample_387
sample_388,hsi_cubes/sample_388.npy,50,155,273,float32,7750,yes,sample_388
sample_389,hsi_cubes/sample_389.npy,71,154,273,float32,10934,yes,sample_389
sample_390,hsi_cubes/sample_390.npy,39,168,273,float32,6552,yes,sample_390
sample_391,hsi_cubes/sample_391.npy,38,166,273,float32,6308,yes,sample_391
sample_392,hsi_cubes/sample_392.npy,47,216,273,float32,10152,yes,sample_392
sample_393,hsi_cubes/sample_393.npy,26,137,273,float32,3562,yes,sample_393
sample_394,hsi_cubes/sample_394.npy,36,204,273,float32,7344,yes,sample_394
sample_395,hsi_cubes/sample_395.npy,39,214,273,float32,8346,yes,sample_395
sample_396,hsi_cubes/sample_396.npy,27,203,273,float32,5481,yes,sample_396
sample_397,hsi_cubes/sample_397.npy,31,169,273,float32,5239,yes,sample_397
sample_398,hsi_cubes/sample_398.npy,62,178,273,float32,11036,yes,sample_398
sample_399,hsi_cubes/sample_399.npy,21,150,273,float32,3150,yes,sample_399
sample_400,hsi_cubes/sample_400.npy,28,153,273,float32,4284,yes,sample_400
sample_401,hsi_cubes/sample_401.npy,87,141,273,float32,12267,yes,sample_401
sample_402,hsi_cubes/sample_402.npy,93,183,273,float32,17019,yes,sample_402
sample_403,hsi_cubes/sample_403.npy,30,218,273,float32,6540,yes,sample_403
sample_404,hsi_cubes/sample_404.npy,33,191,273,float32,6303,yes,sample_404
sample_405,hsi_cubes/sample_405.npy,42,183,273,float32,7686,yes,sample_405
sample_406,hsi_cubes/sample_406.npy,50,284,273,float32,14200,yes,sample_406
sample_407,hsi_cubes/sample_407.npy,35,201,273,float32,7035,yes,sample_407
sample_408,hsi_cubes/sample_408.npy,62,205,273,float32,12710,yes,sample_408
sample_409,hsi_cubes/sample_409.npy,32,178,273,float32,5696,yes,sample_409
sample_410,hsi_cubes/sample_410.npy,37,171,273,float32,6327,yes,sample_410
sample_411,hsi_cubes/sample_411.npy,23,158,273,float32,3634,yes,sample_411
sample_412,hsi_cubes/sample_412.npy,23,121,273,float32,2783,yes,sample_412
sample_413,hsi_cubes/sample_413.npy,29,93,273,float32,2697,yes,sample_413
sample_414,hsi_cubes/sample_414.npy,43,141,273,float32,6063,yes,sample_414
sample_415,hsi_cubes/sample_415.npy,34,193,273,float32,6562,yes,sample_415
sample_416,hsi_cubes/sample_416.npy,45,136,273,float32,6120,yes,sample_416
sample_417,hsi_cubes/sample_417.npy,26,120,273,float32,3120,yes,sample_417
sample_418,hsi_cubes/sample_418.npy,29,163,273,float32,4727,yes,sample_418
sample_419,hsi_cubes/sample_419.npy,30,135,273,float32,4050,yes,sample_419
sample_420,hsi_cubes/sample_420.npy,33,148,273,float32,4884,yes,sample_420
sample_421,hsi_cubes/sample_421.npy,23,105,273,float32,2415,yes,sample_421
sample_422,hsi_cubes/sample_422.npy,44,155,273,float32,6820,yes,sample_422
sample_423,hsi_cubes/sample_423.npy,17,139,273,float32,2363,yes,sample_423
sample_424,hsi_cubes/sample_424.npy,32,226,273,float32,7232,yes,sample_424
sample_425,hsi_cubes/sample_425.npy,59,160,273,float32,9440,yes,sample_425
sample_426,hsi_cubes/sample_426.npy,21,120,273,float32,2520,yes,sample_426
sample_427,hsi_cubes/sample_427.npy,31,165,273,float32,5115,yes,sample_427
sample_428,hsi_cubes/sample_428.npy,27,147,273,float32,3969,yes,sample_428
sample_429,hsi_cubes/sample_429.npy,31,124,273,float32,3844,yes,sample_429
sample_430,hsi_cubes/sample_430.npy,74,213,273,float32,15762,yes,sample_430
sample_431,hsi_cubes/sample_431.npy,28,159,273,float32,4452,yes,sample_431
sample_432,hsi_cubes/sample_432.npy,25,218,273,float32,5450,yes,sample_432
sample_433,hsi_cubes/sample_433.npy,79,289,273,float32,22831,yes,sample_433
sample_434,hsi_cubes/sample_434.npy,22,126,273,float32,2772,yes,sample_434
sample_435,hsi_cubes/sample_435.npy,47,208,273,float32,9776,yes,sample_435
sample_436,hsi_cubes/sample_436.npy,66,189,273,float32,12474,yes,sample_436
sample_437,hsi_cubes/sample_437.npy,19,117,273,float32,2223,yes,sample_437
sample_438,hsi_cubes/sample_438.npy,25,123,273,float32,3075,yes,sample_438
sample_439,hsi_cubes/sample_439.npy,30,186,273,float32,5580,yes,sample_439
sample_440,hsi_cubes/sample_440.npy,32,122,273,float32,3904,yes,sample_440
sample_441,hsi_cubes/sample_441.npy,50,223,273,float32,11150,yes,sample_441
sample_442,hsi_cubes/sample_442.npy,16,112,273,float32,1792,yes,sample_442
sample_443,hsi_cubes/sample_443.npy,32,130,273,float32,4160,yes,sample_443
sample_444,hsi_cubes/sample_444.npy,78,248,273,float32,19344,yes,sample_444
sample_445,hsi_cubes/sample_445.npy,27,164,273,float32,4428,yes,sample_445
sample_446,hsi_cubes/sample_446.npy,45,196,273,float32,8820,yes,sample_446
sample_447,hsi_cubes/sample_447.npy,31,170,273,float32,5270,yes,sample_447
sample_448,hsi_cubes/sample_448.npy,50,299,273,float32,14950,yes,sample_448
sample_449,hsi_cubes/sample_449.npy,37,172,273,float32,6364,yes,sample_449
sample_450,hsi_cubes/sample_450.npy,50,221,273,float32,11050,yes,sample_450
sample_451,hsi_cubes/sample_451.npy,24,203,273,float32,4872,yes,sample_451
sample_452,hsi_cubes/sample_452.npy,39,204,273,float32,7956,yes,sample_452
sample_453,hsi_cubes/sample_453.npy,48,183,273,float32,8784,yes,sample_453
sample_454,hsi_cubes/sample_454.npy,71,225,273,float32,15975,yes,sample_454
sample_455,hsi_cubes/sample_455.npy,58,186,273,float32,10788,yes,sample_455
sample_456,hsi_cubes/sample_456.npy,63,192,273,float32,12096,yes,sample_456
sample_457,hsi_cubes/sample_457.npy,34,190,273,float32,6460,yes,sample_457
sample_458,hsi_cubes/sample_458.npy,33,193,273,float32,6369,yes,sample_458
sample_459,hsi_cubes/sample_459.npy,36,190,273,float32,6840,yes,sample_459
sample_460,hsi_cubes/sample_460.npy,33,173,273,float32,5709,yes,sample_460
sample_461,hsi_cubes/sample_461.npy,29,187,273,float32,5423,yes,sample_461
sample_462,hsi_cubes/sample_462.npy,72,194,273,float32,13968,yes,sample_462
sample_463,hsi_cubes/sample_463.npy,62,232,273,float32,14384,yes,sample_463
sample_464,hsi_cubes/sample_464.npy,66,200,273,float32,13200,yes,sample_464
sample_465,hsi_cubes/sample_465.npy,68,138,273,float32,9384,yes,sample_465
sample_466,hsi_cubes/sample_466.npy,33,171,273,float32,5643,yes,sample_466
sample_467,hsi_cubes/sample_467.npy,25,154,273,float32,3850,yes,sample_467
sample_468,hsi_cubes/sample_468.npy,68,158,273,float32,10744,yes,sample_468
sample_469,hsi_cubes/sample_469.npy,46,230,273,float32,10580,yes,sample_469
sample_470,hsi_cubes/sample_470.npy,29,157,273,float32,4553,yes,sample_470
sample_471,hsi_cubes/sample_471.npy,62,209,273,float32,12958,yes,sample_471
sample_472,hsi_cubes/sample_472.npy,30,125,273,float32,3750,yes,sample_472
sample_473,hsi_cubes/sample_473.npy,76,209,273,float32,15884,yes,sample_473
sample_474,hsi_cubes/sample_474.npy,30,188,273,float32,5640,yes,sample_474
sample_475,hsi_cubes/sample_475.npy,27,138,273,float32,3726,yes,sample_475
sample_476,hsi_cubes/sample_476.npy,41,158,273,float32,6478,yes,sample_476
sample_477,hsi_cubes/sample_477.npy,38,181,273,float32,6878,yes,sample_477
sample_478,hsi_cubes/sample_478.npy,39,215,273,float32,8385,yes,sample_478
sample_479,hsi_cubes/sample_479.npy,29,128,273,float32,3712,yes,sample_479
sample_480,hsi_cubes/sample_480.npy,41,176,273,float32,7216,yes,sample_480
sample_481,hsi_cubes/sample_481.npy,21,168,273,float32,3528,yes,sample_481
sample_482,hsi_cubes/sample_482.npy,26,149,273,float32,3874,yes,sample_482
sample_483,hsi_cubes/sample_483.npy,27,179,273,float32,4833,yes,sample_483
sample_484,hsi_cubes/sample_484.npy,30,256,273,float32,7680,yes,sample_484
sample_485,hsi_cubes/sample_485.npy,32,159,273,float32,5088,yes,sample_485
sample_486,hsi_cubes/sample_486.npy,35,217,273,float32,7595,yes,sample_486
sample_487,hsi_cubes/sample_487.npy,47,271,273,float32,12737,yes,sample_487
sample_488,hsi_cubes/sample_488.npy,59,172,273,float32,10148,yes,sample_488
sample_489,hsi_cubes/sample_489.npy,43,210,273,float32,9030,yes,sample_489
sample_490,hsi_cubes/sample_490.npy,33,156,273,float32,5148,yes,sample_490
sample_491,hsi_cubes/sample_491.npy,38,205,273,float32,7790,yes,sample_491
sample_492,hsi_cubes/sample_492.npy,83,212,273,float32,17596,yes,sample_492
sample_493,hsi_cubes/sample_493.npy,28,169,273,float32,4732,yes,sample_493
sample_494,hsi_cubes/sample_494.npy,33,140,273,float32,4620,yes,sample_494
sample_495,hsi_cubes/sample_495.npy,39,195,273,float32,7605,yes,sample_495
sample_496,hsi_cubes/sample_496.npy,40,206,273,float32,8240,yes,sample_496
sample_497,hsi_cubes/sample_497.npy,59,209,273,float32,12331,yes,sample_497
sample_498,hsi_cubes/sample_498.npy,45,164,273,float32,7380,yes,sample_498
sample_499,hsi_cubes/sample_499.npy,32,166,273,float32,5312,yes,sample_499
sample_500,hsi_cubes/sample_500.npy,64,186,273,float32,11904,yes,sample_500
sample_501,hsi_cubes/sample_501.npy,32,153,273,float32,4896,yes,sample_501
sample_502,hsi_cubes/sample_502.npy,41,199,273,float32,8159,yes,sample_502
sample_503,hsi_cubes/sample_503.npy,52,203,273,float32,10556,yes,sample_503
sample_504,hsi_cubes/sample_504.npy,83,278,273,float32,23074,yes,sample_504
sample_505,hsi_cubes/sample_505.npy,52,226,273,float32,11752,yes,sample_505
sample_506,hsi_cubes/sample_506.npy,30,122,273,float32,3660,yes,sample_506
sample_507,hsi_cubes/sample_507.npy,26,251,273,float32,6526,yes,sample_507
sample_508,hsi_cubes/sample_508.npy,57,156,273,float32,8892,yes,sample_508
sample_509,hsi_cubes/sample_509.npy,77,211,273,float32,16247,yes,sample_509
sample_510,hsi_cubes/sample_510.npy,22,94,273,float32,2068,yes,sample_510
sample_511,hsi_cubes/sample_511.npy,30,113,273,float32,3390,yes,sample_511
sample_512,hsi_cubes/sample_512.npy,21,90,273,float32,1890,yes,sample_512
sample_513,hsi_cubes/sample_513.npy,35,172,273,float32,6020,yes,sample_513
sample_514,hsi_cubes/sample_514.npy,39,166,273,float32,6474,yes,sample_514
sample_515,hsi_cubes/sample_515.npy,27,132,273,float32,3564,yes,sample_515
sample_516,hsi_cubes/sample_516.npy,45,161,273,float32,7245,yes,sample_516
sample_517,hsi_cubes/sample_517.npy,26,125,273,float32,3250,yes,sample_517
sample_518,hsi_cubes/sample_518.npy,48,162,273,float32,7776,yes,sample_518
sample_519,hsi_cubes/sample_519.npy,22,161,273,float32,3542,yes,sample_519
sample_520,hsi_cubes/sample_520.npy,74,205,273,float32,15170,yes,sample_520
sample_521,hsi_cubes/sample_521.npy,34,215,273,float32,7310,yes,sample_521
sample_522,hsi_cubes/sample_522.npy,21,83,273,float32,1743,yes,sample_522
sample_523,hsi_cubes/sample_523.npy,53,165,273,float32,8745,yes,sample_523
sample_524,hsi_cubes/sample_524.npy,21,120,273,float32,2520,yes,sample_524
sample_525,hsi_cubes/sample_525.npy,36,202,273,float32,7272,yes,sample_525
sample_526,hsi_cubes/sample_526.npy,42,230,273,float32,9660,yes,sample_526
sample_527,hsi_cubes/sample_527.npy,69,132,273,float32,9108,yes,sample_527
sample_528,hsi_cubes/sample_528.npy,60,124,273,float32,7440,yes,sample_528
sample_529,hsi_cubes/sample_529.npy,38,150,273,float32,5700,yes,sample_529
sample_530,hsi_cubes/sample_530.npy,65,241,273,float32,15665,yes,sample_530
sample_531,hsi_cubes/sample_531.npy,35,162,273,float32,5670,yes,sample_531
sample_532,hsi_cubes/sample_532.npy,27,170,273,float32,4590,yes,sample_532
sample_533,hsi_cubes/sample_533.npy,33,135,273,float32,4455,yes,sample_533
sample_534,hsi_cubes/sample_534.npy,27,98,273,float32,2646,yes,sample_534
sample_535,hsi_cubes/sample_535.npy,20,91,273,float32,1820,yes,sample_535
sample_536,hsi_cubes/sample_536.npy,23,137,273,float32,3151,yes,sample_536
sample_537,hsi_cubes/sample_537.npy,35,152,273,float32,5320,yes,sample_537
sample_538,hsi_cubes/sample_538.npy,29,172,273,float32,4988,yes,sample_538
sample_539,hsi_cubes/sample_539.npy,55,155,273,float32,8525,yes,sample_539
sample_540,hsi_cubes/sample_540.npy,26,212,273,float32,5512,yes,sample_540
sample_541,hsi_cubes/sample_541.npy,22,146,273,float32,3212,yes,sample_541
sample_542,hsi_cubes/sample_542.npy,88,275,273,float32,24200,yes,sample_542
sample_543,hsi_cubes/sample_543.npy,19,75,273,float32,1425,yes,sample_543
sample_544,hsi_cubes/sample_544.npy,30,145,273,float32,4350,yes,sample_544
sample_545,hsi_cubes/sample_545.npy,21,105,273,float32,2205,yes,sample_545
sample_546,hsi_cubes/sample_546.npy,29,167,273,float32,4843,yes,sample_546
sample_547,hsi_cubes/sample_547.npy,39,155,273,float32,6045,yes,sample_547
sample_548,hsi_cubes/sample_548.npy,82,246,273,float32,20172,yes,sample_548
sample_549,hsi_cubes/sample_549.npy,42,194,273,float32,8148,yes,sample_549
sample_550,hsi_cubes/sample_550.npy,40,209,273,float32,8360,yes,sample_550
sample_551,hsi_cubes/sample_551.npy,40,236,273,float32,9440,yes,sample_551
sample_552,hsi_cubes/sample_552.npy,98,173,273,float32,16954,yes,sample_552
sample_553,hsi_cubes/sample_553.npy,36,144,273,float32,5184,yes,sample_553
sample_554,hsi_cubes/sample_554.npy,48,175,273,float32,8400,yes,sample_554
sample_555,hsi_cubes/sample_555.npy,54,258,273,float32,13932,yes,sample_555
sample_556,hsi_cubes/sample_556.npy,79,248,273,float32,19592,yes,sample_556
sample_557,hsi_cubes/sample_557.npy,30,150,273,float32,4500,yes,sample_557
sample_558,hsi_cubes/sample_558.npy,57,167,273,float32,9519,yes,sample_558
sample_559,hsi_cubes/sample_559.npy,89,237,273,float32,21093,yes,sample_559
sample_560,hsi_cubes/sample_560.npy,33,181,273,float32,5973,yes,sample_560
sample_561,hsi_cubes/sample_561.npy,37,206,273,float32,7622,yes,sample_561
sample_562,hsi_cubes/sample_562.npy,24,120,273,float32,2880,yes,sample_562
sample_563,hsi_cubes/sample_563.npy,30,136,273,float32,4080,yes,sample_563
sample_564,hsi_cubes/sample_564.npy,73,260,273,float32,18980,yes,sample_564
sample_565,hsi_cubes/sample_565.npy,31,172,273,float32,5332,yes,sample_565
sample_566,hsi_cubes/sample_566.npy,22,103,273,float32,2266,yes,sample_566
sample_567,hsi_cubes/sample_567.npy,64,240,273,float32,15360,yes,sample_567
sample_568,hsi_cubes/sample_568.npy,34,161,273,float32,5474,yes,sample_568
