sample_id,hsi_file,height,width,n_bands,dtype,n_pixels,has_xrf,xrf_row
sample_569,hsi_cubes/sample_569.npy,36,146,273,float32,5256,yes,sample_569
sample_570,hsi_cubes/sample_570.npy,83,171,273,float32,14193,yes,sample_570
sample_571,hsi_cubes/sample_571.npy,28,153,273,float32,4284,yes,sample_571
sample_572,hsi_cubes/sample_572.npy,21,141,273,float32,2961,yes,sample_572
sample_573,hsi_cubes/sample_573.npy,35,175,273,float32,6125,yes,sample_573
sample_574,hsi_cubes/sample_574.npy,46,144,273,float32,6624,yes,sample_574
sample_575,hsi_cubes/sample_575.npy,100,243,273,float32,24300,yes,sample_575
sample_576,hsi_cubes/sample_576.npy,88,210,273,float32,18480,yes,sample_576
sample_577,hsi_cubes/sample_577.npy,41,230,273,float32,9430,yes,sample_577
sample_578,hsi_cubes/sample_578.npy,32,115,273,float32,3680,yes,sample_578
sample_579,hsi_cubes/sample_579.npy,31,141,273,float32,4371,yes,sample_579
sample_580,hsi_cubes/sample_580.npy,34,112,273,float32,3808,yes,sample_580
sample_581,hsi_cubes/sample_581.npy,42,176,273,float32,7392,yes,sample_581
sample_582,hsi_cubes/sample_582.npy,39,231,273,float32,9009,yes,sample_582
sample_583,hsi_cubes/sample_583.npy,34,185,273,float32,6290,yes,sample_583
sample_584,hsi_cubes/sample_584.npy,23,194,273,float32,4462,yes,sample_584
sample_585,hsi_cubes/sample_585.npy,59,150,273,float32,8850,yes,sample_585
sample_586,hsi_cubes/sample_586.npy,43,247,273,float32,10621,yes,sample_586
sample_587,hsi_cubes/sample_587.npy,62,162,273,float32,10044,yes,sample_587
sample_588,hsi_cubes/sample_588.npy,38,225,273,float32,8550,yes,sample_588
sample_589,hsi_cubes/sample_589.npy,51,248,273,float32,12648,yes,sample_589
sample_590,hsi_cubes/sample_590.npy,30,213,273,float32,6390,yes,sample_590
sample_591,hsi_cubes/sample_591.npy,44,214,273,float32,9416,yes,sample_591
sample_592,hsi_cubes/sample_592.npy,82,239,273,float32,19598,yes,sample_592
sample_593,hsi_cubes/sample_593.npy,54,202,273,float32,10908,yes,sample_593
sample_594,hsi_cubes/sample_594.npy,57,238,273,float32,13566,yes,sample_594
sample_595,hsi_cubes/sample_595.npy,63,183,273,float32,11529,yes,sample_595
sample_596,hsi_cubes/sample_596.npy,79,287,273,float32,22673,yes,sample_596
sample_597,hsi_cubes/sample_597.npy,32,150,273,float32,4800,yes,sample_597
sample_598,hsi_cubes/sample_598.npy,38,156,273,float32,5928,yes,sample_598
sample_599,hsi_cubes/sample_599.npy,68,124,273,float32,8432,yes,sample_599
sample_600,hsi_cubes/sample_600.npy,70,87,273,float32,6090,yes,sample_600
sample_601,hsi_cubes/sample_601.npy,58,227,273,float32,13166,yes,sample_601
sample_602,hsi_cubes/sample_602.npy,39,194,273,float32,7566,yes,sample_602
sample_603,hsi_cubes/sample_603.npy,65,135,273,float32,8775,yes,sample_603
sample_604,hsi_cubes/sample_604.npy,34,230,273,float32,7820,yes,sample_604
sample_605,hsi_cubes/sample_605.npy,35,214,273,float32,7490,yes,sample_605
sample_606,hsi_cubes/sample_606.npy,28,149,273,float32,4172,yes,sample_606
sample_607,hsi_cubes/sample_607.npy,63,215,273,float32,13545,yes,sample_607
sample_608,hsi_cubes/sample_608.npy,100,212,273,float32,21200,yes,sample_608
sample_609,hsi_cubes/sample_609.npy,38,248,273,float32,9424,yes,sample_609
sample_610,hsi_cubes/sample_610.npy,31,154,273,float32,4774,yes,sample_610
sample_611,hsi_cubes/sample_611.npy,87,136,273,float32,11832,yes,sample_611
sample_612,hsi_cubes/sample_612.npy,70,192,273,float32,13440,yes,sample_612
sample_613,hsi_cubes/sample_613.npy,62,145,273,float32,8990,yes,sample_613
sample_614,hsi_cubes/sample_614.npy,73,209,273,float32,15257,yes,sample_614
sample_615,hsi_cubes/sample_615.npy,27,148,273,float32,3996,yes,sample_615
sample_616,hsi_cubes/sample_616.npy,41,184,273,float32,7544,yes,sample_616
sample_617,hsi_cubes/sample_617.npy,65,215,273,float32,13975,yes,sample_617
sample_618,hsi_cubes/sample_618.npy,62,105,273,float32,6510,yes,sample_618
sample_619,hsi_cubes/sample_619.npy,60,118,273,float32,7080,yes,sample_619
sample_620,hsi_cubes/sample_620.npy,51,159,273,float32,8109,yes,sample_620
sample_621,hsi_cubes/sample_621.npy,30,184,273,float32,5520,yes,sample_621
sample_622,hsi_cubes/sample_622.npy,58,225,273,float32,13050,yes,sample_622
sample_623,hsi_cubes/sample_623.npy,41,147,273,float32,6027,yes,sample_623
sample_624,hsi_cubes/sample_624.npy,48,177,273,float32,8496,yes,sample_624
sample_625,hsi_cubes/sample_625.npy,61,137,273,float32,8357,yes,sample_625
sample_626,hsi_cubes/sample_626.npy,52,156,273,float32,8112,yes,sample_626
sample_627,hsi_cubes/sample_627.npy,92,217,273,float32,19964,yes,sample_627
sample_628,hsi_cubes/sample_628.npy,58,148,273,float32,8584,yes,sample_628
sample_629,hsi_cubes/sample_629.npy,61,170,273,float32,10370,yes,sample_629
sample_630,hsi_cubes/sample_630.npy,90,123,273,float32,11070,yes,sample_630
sample_631,hsi_cubes/sample_631.npy,60,89,273,float32,5340,yes,sample_631
sample_632,hsi_cubes/sample_632.npy,65,110,273,float32,7150,yes,sample_632
sample_633,hsi_cubes/sample_633.npy,70,179,273,float32,12530,yes,sample_633
sample_634,hsi_cubes/sample_634.npy,33,152,273,float32,5016,yes,sample_634
sample_635,hsi_cubes/sample_635.npy,63,159,273,float32,10017,yes,sample_635
sample_636,hsi_cubes/sample_636.npy,63,167,273,float32,10521,yes,sample_636
sample_637,hsi_cubes/sample_637.npy,41,127,273,float32,5207,yes,sample_637
sample_638,hsi_cubes/sample_638.npy,58,136,273,float32,7888,yes,sample_638
sample_639,hsi_cubes/sample_639.npy,28,172,273,float32,4816,yes,sample_639
sample_640,hsi_cubes/sample_640.npy,89,143,273,float32,12727,yes,sample_640
sample_641,hsi_cubes/sample_641.npy,68,143,273,float32,9724,yes,sample_641
sample_642,hsi_cubes/sample_642.npy,73,164,273,float32,11972,yes,sample_642
sample_643,hsi_cubes/sample_643.npy,56,121,273,float32,6776,yes,sample_643
sample_644,hsi_cubes/sample_644.npy,28,164,273,float32,4592,yes,sample_644
sample_645,hsi_cubes/sample_645.npy,31,189,273,float32,5859,yes,sample_645
sample_646,hsi_cubes/sample_646.npy,87,274,273,float32,23838,yes,sample_646
sample_647,hsi_cubes/sample_647.npy,65,134,273,float32,8710,yes,sample_647
sample_648,hsi_cubes/sample_648.npy,28,140,273,float32,3920,yes,sample_648
sample_649,hsi_cubes/sample_649.npy,28,184,273,float32,5152,yes,sample_649
sample_650,hsi_cubes/sample_650.npy,41,262,273,float32,10742,yes,sample_650
sample_651,hsi_cubes/sample_651.npy,55,342,273,float32,18810,yes,sample_651
sample_652,hsi_cubes/sample_652.npy,27,175,273,float32,4725,yes,sample_652
sample_653,hsi_cubes/sample_653.npy,45,291,273,float32,13095,yes,sample_653
sample_654,hsi_cubes/sample_654.npy,34,184,273,float32,6256,yes,sample_654
sample_655,hsi_cubes/sample_655.npy,25,131,273,float32,3275,yes,sample_655
sample_656,hsi_cubes/sample_656.npy,25,179,273,float32,4475,yes,sample_656
sample_657,hsi_cubes/sample_657.npy,32,139,273,float32,4448,yes,sample_657
sample_658,hsi_cubes/sample_658.npy,65,165,273,float32,10725,yes,sample_658
sample_659,hsi_cubes/sample_659.npy,35,149,273,float32,5215,yes,sample_659
sample_660,hsi_cubes/sample_660.npy,39,149,273,float32,5811,yes,sample_660
sample_661,hsi_cubes/sample_661.npy,28,164,273,float32,4592,yes,sample_661
sample_662,hsi_cubes/sample_662.npy,42,230,273,float32,9660,yes,sample_662
sample_663,hsi_cubes/sample_663.npy,69,210,273,float32,14490,yes,sample_663
sample_664,hsi_cubes/sample_664.npy,57,245,273,float32,13965,yes,sample_664
sample_665,hsi_cubes/sample_665.npy,35,184,273,float32,6440,yes,sample_665
sample_666,hsi_cubes/sample_666.npy,35,181,273,float32,6335,yes,sample_666
sample_667,hsi_cubes/sample_667.npy,59,172,273,float32,10148,yes,sample_667
sample_668,hsi_cubes/sample_668.npy,42,170,273,float32,7140,yes,sample_668
sample_669,hsi_cubes/sample_669.npy,72,234,273,float32,16848,yes,sample_669
sample_670,hsi_cubes/sample_670.npy,39,254,273,float32,9906,yes,sample_670
sample_671,hsi_cubes/sample_671.npy,17,102,273,float32,1734,yes,sample_671
sample_672,hsi_cubes/sample_672.npy,48,225,273,float32,10800,yes,sample_672
sample_673,hsi_cubes/sample_673.npy,37,167,273,float32,6179,yes,sample_673
sample_674,hsi_cubes/sample_674.npy,27,144,273,float32,3888,yes,sample_674
sample_675,hsi_cubes/sample_675.npy,32,151,273,float32,4832,yes,sample_675
sample_676,hsi_cubes/sample_676.npy,34,143,273,float32,4862,yes,sample_676
sample_677,hsi_cubes/sample_677.npy,49,200,273,float32,9800,yes,sample_677
sample_678,hsi_cubes/sample_678.npy,37,156,273,float32,5772,yes,sample_678
sample_679,hsi_cubes/sample_679.npy,52,198,273,float32,10296,yes,sample_679
sample_680,hsi_cubes/sample_680.npy,65,203,273,float32,13195,yes,sample_680
sample_681,hsi_cubes/sample_681.npy,35,153,273,float32,5355,yes,sample_681
sample_682,hsi_cubes/sample_682.npy,30,218,273,float32,6540,yes,sample_682
sample_683,hsi_cubes/sample_683.npy,35,220,273,float32,7700,yes,sample_683
sample_684,hsi_cubes/sample_684.npy,33,148,273,float32,4884,yes,sample_684
sample_685,hsi_cubes/sample_685.npy,63,188,273,float32,11844,yes,sample_685
sample_686,hsi_cubes/sample_686.npy,45,248,273,float32,11160,yes,sample_686
sample_687,hsi_cubes/sample_687.npy,65,198,273,float32,12870,yes,sample_687
sample_688,hsi_cubes/sample_688.npy,91,214,273,float32,19474,yes,sample_688
sample_689,hsi_cubes/sample_689.npy,64,255,273,float32,16320,yes,sample_689
sample_690,hsi_cubes/sample_690.npy,92,291,273,float32,26772,yes,sample_690
sample_691,hsi_cubes/sample_691.npy,37,170,273,float32,6290,yes,sample_691
sample_692,hsi_cubes/sample_692.npy,55,221,273,float32,12155,yes,sample_692
sample_693,hsi_cubes/sample_693.npy,47,219,273,float32,10293,yes,sample_693
sample_694,hsi_cubes/sample_694.npy,36,180,273,float32,6480,yes,sample_694
sample_695,hsi_cubes/sample_695.npy,79,162,273,float32,12798,yes,sample_695
sample_696,hsi_cubes/sample_696.npy,33,141,273,float32,4653,yes,sample_696
sample_697,hsi_cubes/sample_697.npy,36,154,273,float32,5544,yes,sample_697
sample_698,hsi_cubes/sample_698.npy,63,164,273,float32,10332,yes,sample_698
sample_699,hsi_cubes/sample_699.npy,35,215,273,float32,7525,yes,sample_699
sample_700,hsi_cubes/sample_700.npy,43,121,273,float32,5203,yes,sample_700
sample_701,hsi_cubes/sample_701.npy,35,225,273,float32,7875,yes,sample_701
sample_702,hsi_cubes/sample_702.npy,73,251,273,float32,18323,yes,sample_702
sample_703,hsi_cubes/sample_703.npy,40,198,273,float32,7920,yes,sample_703
sample_704,hsi_cubes/sample_704.npy,19,114,273,float32,2166,yes,sample_704
sample_705,hsi_cubes/sample_705.npy,37,188,273,float32,6956,yes,sample_705
sample_706,hsi_cubes/sample_706.npy,37,153,273,float32,5661,yes,sample_706
sample_707,hsi_cubes/sample_707.npy,45,170,273,float32,7650,yes,sample_707
sample_708,hsi_cubes/sample_708.npy,63,169,273,float32,10647,yes,sample_708
sample_709,hsi_cubes/sample_709.npy,58,144,273,float32,8352,yes,sample_709
sample_710,hsi_cubes/sample_710.npy,32,229,273,float32,7328,yes,sample_710
sample_711,hsi_cubes/sample_711.npy,23,141,273,float32,3243,yes,sample_711
sample_712,hsi_cubes/sample_712.npy,39,166,273,float32,6474,yes,sample_712
sample_713,hsi_cubes/sample_713.npy,28,166,273,float32,4648,yes,sample_713
sample_714,hsi_cubes/sample_714.npy,75,301,273,float32,22575,yes,sample_714
sample_715,hsi_cubes/sample_715.npy,39,235,273,float32,9165,yes,sample_715
sample_716,hsi_cubes/sample_716.npy,37,132,273,float32,4884,yes,sample_716
sample_717,hsi_cubes/sample_717.npy,63,241,273,float32,15183,yes,sample_717
sample_718,hsi_cubes/sample_718.npy,27,118,273,float32,3186,yes,sample_718
sample_719,hsi_cubes/sample_719.npy,42,191,273,float32,8022,yes,sample_719
sample_720,hsi_cubes/sample_720.npy,26,200,273,float32,5200,yes,sample_720
sample_721,hsi_cubes/sample_721.npy,29,215,273,float32,6235,yes,sample_721
sample_722,hsi_cubes/sample_722.npy,47,238,273,float32,11186,yes,sample_722
sample_723,hsi_cubes/sample_723.npy,40,254,273,float32,10160,yes,sample_723
sample_724,hsi_cubes/sample_724.npy,25,104,273,float32,2600,yes,sample_724
sample_725,hsi_cubes/sample_725.npy,31,152,273,float32,4712,yes,sample_725
sample_726,hsi_cubes/sample_726.npy,64,154,273,float32,9856,yes,sample_726
sample_727,hsi_cubes/sample_727.npy,42,192,273,float32,8064,yes,sample_727
sample_728,hsi_cubes/sample_728.npy,37,266,273,float32,9842,yes,sample_728
sample_729,hsi_cubes/sample_729.npy,82,262,273,float32,21484,yes,sample_729
sample_730,hsi_cubes/sample_730.npy,38,221,273,float32,8398,yes,sample_730
sample_731,hsi_cubes/sample_731.npy,30,129,273,float32,3870,yes,sample_731
sample_732,hsi_cubes/sample_732.npy,40,184,273,float32,7360,yes,sample_732
sample_733,hsi_cubes/sample_733.npy,67,246,273,float32,16482,yes,sample_733
sample_734,hsi_cubes/sample_734.npy,16,97,273,float32,1552,yes,sample_734
sample_735,hsi_cubes/sample_735.npy,34,172,273,float32,5848,yes,sample_735
sample_736,hsi_cubes/sample_736.npy,19,96,273,float32,1824,yes,sample_736
sample_737,hsi_cubes/sample_737.npy,35,136,273,float32,4760,yes,sample_737
sample_738,hsi_cubes/sample_738.npy,23,159,273,float32,3657,yes,sample_738
sample_739,hsi_cubes/sample_739.npy,33,173,273,float32,5709,yes,sample_739
sample_740,hsi_cubes/sample_740.npy,30,149,273,float32,4470,yes,sample_740
sample_741,hsi_cubes/sample_741.npy,30,145,273,float32,4350,yes,sample_741
sample_742,hsi_cubes/sample_742.npy,67,190,273,float32,12730,yes,sample_742
sample_743,hsi_cubes/sample_743.npy,74,260,273,float32,19240,yes,sample_743
sample_744,hsi_cubes/sample_744.npy,29,145,273,float32,4205,yes,sample_744
sample_745,hsi_cubes/sample_745.npy,56,253,273,float32,14168,yes,sample_745
sample_746,hsi_cubes/sample_746.npy,25,129,273,float32,3225,yes,sample_746
sample_747,hsi_cubes/sample_747.npy,57,159,273,float32,9063,yes,sample_747
sample_748,hsi_cubes/sample_748.npy,51,230,273,float32,11730,yes,sample_748
sample_749,hsi_cubes/sample_749.npy,82,154,273,float32,12628,yes,sample_749
sample_750,hsi_cubes/sample_750.npy,27,162,273,float32,4374,yes,sample_750
sample_751,hsi_cubes/sample_751.npy,36,174,273,float32,6264,yes,sample_751
sample_752,hsi_cubes/sample_752.npy,62,198,273,float32,12276,yes,sample_752
sample_753,hsi_cubes/sample_753.npy,59,205,273,float32,12095,yes,sample_753
sample_754,hsi_cubes/sample_754.npy,65,239,273,float32,15535,yes,sample_754
sample_755,hsi_cubes/sample_755.npy,27,161,273,float32,4347,yes,sample_755
sample_756,hsi_cubes/sample_756.npy,57,219,273,float32,12483,yes,sample_756
sample_757,hsi_cubes/sample_757.npy,34,140,273,float32,4760,yes,sample_757
sample_758,hsi_cubes/sample_758.npy,44,189,273,float32,8316,yes,sample_758
sample_759,hsi_cubes/sample_759.npy,67,140,273,float32,9380,yes,sample_759
sample_760,hsi_cubes/sample_760.npy,18,110,273,float32,1980,yes,sample_760
sample_761,hsi_cubes/sample_761.npy,70,347,273,float32,24290,yes,sample_761
sample_762,hsi_cubes/sample_762.npy,49,160,273,float32,7840,yes,sample_762
sample_763,hsi_cubes/sample_763.npy,40,245,273,float32,9800,yes,sample_763
sample_764,hsi_cubes/sample_764.npy,30,65,273,float32,1950,yes,sample_764
sample_765,hsi_cubes/sample_765.npy,10,50,273,float32,500,yes,sample_765
sample_766,hsi_cubes/sample_766.npy,25,95,273,float32,2375,yes,sample_766
sample_767,hsi_cubes/sample_767.npy,25,85,273,float32,2125,yes,sample_767
sample_768,hsi_cubes/sample_768.npy,25,50,273,float32,1250,yes,sample_768
sample_769,hsi_cubes/sample_769.npy,25,70,273,float32,1750,yes,sample_769
sample_770,hsi_cubes/sample_770.npy,25,50,273,float32,1250,yes,sample_770
sample_771,hsi_cubes/sample_771.npy,30,80,273,float32,2400,yes,sample_771
sample_772,hsi_cubes/sample_772.npy,10,60,273,float32,600,yes,sample_772
sample_773,hsi_cubes/sample_773.npy,10,50,273,float32,500,yes,sample_773
sample_774,hsi_cubes/sample_774.npy,10,60,273,float32,600,yes,sample_774
sample_775,hsi_cubes/sample_775.npy,10,60,273,float32,600,yes,sample_775
sample_776,hsi_cubes/sample_776.npy,15,75,273,float32,1125,yes,sample_776
sample_777,hsi_cubes/sample_777.npy,15,45,273,float32,675,yes,sample_777
sample_778,hsi_cubes/sample_778.npy,15,110,273,float32,1650,yes,sample_778
sample_779,hsi_cubes/sample_779.npy,20,120,273,float32,2400,yes,sample_779
sample_780,hsi_cubes/sample_780.npy,15,55,273,float32,825,yes,sample_780
sample_781,hsi_cubes/sample_781.npy,10,60,273,float32,600,yes,sample_781
sample_782,hsi_cubes/sample_782.npy,15,60,273,float32,900,yes,sample_782
sample_783,hsi_cubes/sample_783.npy,10,70,273,float32,700,yes,sample_783
sample_784,hsi_cubes/sample_784.npy,8,80,273,float32,640,yes,sample_784
sample_785,hsi_cubes/sample_785.npy,8,60,273,float32,480,yes,sample_785
sample_786,hsi_cubes/sample_786.npy,15,65,273,float32,975,yes,sample_786
sample_787,hsi_cubes/sample_787.npy,10,65,273,float32,650,yes,sample_787
sample_788,hsi_cubes/sample_788.npy,15,70,273,float32,1050,yes,sample_788
sample_789,hsi_cubes/sample_789.npy,15,70,273,float32,1050,yes,sample_789
sample_790,hsi_cubes/sample_790.npy,15,65,273,float32,975,yes,sample_790
sample_791,hsi_cubes/sample_791.npy,15,60,273,float32,900,yes,sample_791
sample_792,hsi_cubes/sample_792.npy,10,60,273,float32,600,yes,sample_792
sample_793,hsi_cubes/sample_793.npy,10,60,273,float32,600,yes,sample_793
sample_794,hsi_cubes/sample_794.npy,13,50,273,float32,650,yes,sample_794
sample_795,hsi_cubes/sample_795.npy,13,60,273,float32,780,yes,sample_795
sample_796,hsi_cubes/sample_796.npy,10,50,273,float32,500,yes,sample_796
sample_797,hsi_cubes/sample_797.npy,10,40,273,float32,400,yes,sample_797
sample_798,hsi_cubes/sample_798.npy,15,50,273,float32,750,yes,sample_798
sample_799,hsi_cubes/sample_799.npy,10,50,273,float32,500,yes,sample_799
sample_800,hsi_cubes/sample_800.npy,17,70,273,float32,1190,yes,sample_800
sample_801,hsi_cubes/sample_801.npy,15,70,273,float32,1050,yes,sample_801
sample_802,hsi_cubes/sample_802.npy,17,80,273,float32,1360,yes,sample_802
sample_803,hsi_cubes/sample_803.npy,30,105,273,float32,3150,yes,sample_803
sample_804,hsi_cubes/sample_804.npy,25,45,273,float32,1125,yes,sample_804
sample_805,hsi_cubes/sample_805.npy,25,50,273,float32,1250,yes,sample_805
sample_806,hsi_cubes/sample_806.npy,25,50,273,float32,1250,yes,sample_806
sample_807,hsi_cubes/sample_807.npy,20,80,273,float32,1600,yes,sample_807
sample_808,hsi_cubes/sample_808.npy,15,70,273,float32,1050,yes,sample_808
sample_809,hsi_cubes/sample_809.npy,15,50,273,float32,750,yes,sample_809
sample_810,hsi_cubes/sample_810.npy,15,50,273,float32,750,yes,sample_810
sample_811,hsi_cubes/sample_811.npy,15,45,273,float32,675,yes,sample_811
sample_812,hsi_cubes/sample_812.npy,20,60,273,float32,1200,yes,sample_812
sample_813,hsi_cubes/sample_813.npy,20,80,273,float32,1600,yes,sample_813
sample_814,hsi_cubes/sample_814.npy,20,50,273,float32,1000,yes,sample_814
sample_815,hsi_cubes/sample_815.npy,15,60,273,float32,900,yes,sample_815
sample_816,hsi_cubes/sample_816.npy,15,50,273,float32,750,yes,sample_816
sample_817,hsi_cubes/sample_817.npy,15,50,273,float32,750,yes,sample_817
sample_818,hsi_cubes/sample_818.npy,15,80,273,float32,1200,yes,sample_818
sample_819,hsi_cubes/sample_819.npy,10,70,273,float32,700,yes,sample_819
sample_820,hsi_cubes/sample_820.npy,15,50,273,float32,750,yes,sample_820
sample_821,hsi_cubes/sample_821.npy,25,80,273,float32,2000,yes,sample_821
sample_822,hsi_cubes/sample_822.npy,25,70,273,float32,1750,yes,sample_822
sample_823,hsi_cubes/sample_823.npy,15,40,273,float32,600,yes,sample_823
sample_824,hsi_cubes/sample_824.npy,20,80,273,float32,1600,yes,sample_824
sample_825,hsi_cubes/sample_825.npy,15,70,273,float32,1050,yes,sample_825
sample_826,hsi_cubes/sample_826.npy,15,70,273,float32,1050,yes,sample_826
sample_827,hsi_cubes/sample_827.npy,20,80,273,float32,1600,yes,sample_827
sample_828,hsi_cubes/sample_828.npy,25,70,273,float32,1750,yes,sample_828
sample_829,hsi_cubes/sample_829.npy,20,50,273,float32,1000,yes,sample_829
sample_830,hsi_cubes/sample_830.npy,20,70,273,float32,1400,yes,sample_830
sample_831,hsi_cubes/sample_831.npy,25,75,273,float32,1875,yes,sample_831
sample_832,hsi_cubes/sample_832.npy,25,50,273,float32,1250,yes,sample_832
sample_833,hsi_cubes/sample_833.npy,20,60,273,float32,1200,yes,sample_833
sample_834,hsi_cubes/sample_834.npy,20,80,273,float32,1600,yes,sample_834
sample_835,hsi_cubes/sample_835.npy,20,70,273,float32,1400,yes,sample_835
sample_836,hsi_cubes/sample_836.npy,20,60,273,float32,1200,yes,sample_836
sample_837,hsi_cubes/sample_837.npy,17,44,273,float32,748,yes,sample_837
sample_838,hsi_cubes/sample_838.npy,19,52,273,float32,988,yes,sample_838
sample_839,hsi_cubes/sample_839.npy,14,49,273,float32,686,yes,sample_839
sample_840,hsi_cubes/sample_840.npy,14,38,273,float32,532,yes,sample_840
sample_841,hsi_cubes/sample_841.npy,20,62,273,float32,1240,yes,sample_841
sample_842,hsi_cubes/sample_842.npy,20,60,273,float32,1200,yes,sample_842
sample_843,hsi_cubes/sample_843.npy,15,45,273,float32,675,yes,sample_843
sample_844,hsi_cubes/sample_844.npy,18,43,273,float32,774,yes,sample_844
sample_845,hsi_cubes/sample_845.npy,13,37,273,float32,481,yes,sample_845
sample_846,hsi_cubes/sample_846.npy,15,45,273,float32,675,yes,sample_846
sample_847,hsi_cubes/sample_847.npy,15,39,273,float32,585,yes,sample_847
sample_848,hsi_cubes/sample_848.npy,20,70,273,float32,1400,yes,sample_848
sample_849,hsi_cubes/sample_849.npy,18,42,273,float32,756,yes,sample_849
