sample_id,hsi_file,height,width,n_bands,dtype,n_pixels,has_xrf,xrf_row
sample_850,hsi_cubes/sample_850.npy,13,41,273,float32,533,yes,sample_850
sample_851,hsi_cubes/sample_851.npy,14,41,273,float32,574,yes,sample_851
sample_852,hsi_cubes/sample_852.npy,16,51,273,float32,816,yes,sample_852
sample_853,hsi_cubes/sample_853.npy,18,48,273,float32,864,yes,sample_853
sample_854,hsi_cubes/sample_854.npy,17,46,273,float32,782,yes,sample_854
sample_855,hsi_cubes/sample_855.npy,18,42,273,float32,756,yes,sample_855
sample_856,hsi_cubes/sample_856.npy,18,40,273,float32,720,yes,sample_856
sample_857,hsi_cubes/sample_857.npy,16,40,273,float32,640,yes,sample_857
sample_858,hsi_cubes/sample_858.npy,20,40,273,float32,800,yes,sample_858
sample_859,hsi_cubes/sample_859.npy,17,52,273,float32,884,yes,sample_859
sample_860,hsi_cubes/sample_860.npy,19,51,273,float32,969,yes,sample_860
sample_861,hsi_cubes/sample_861.npy,16,56,273,float32,896,yes,sample_861
sample_862,hsi_cubes/sample_862.npy,11,44,273,float32,484,yes,sample_862
sample_863,hsi_cubes/sample_863.npy,13,50,273,float32,650,yes,sample_863
sample_864,hsi_cubes/sample_864.npy,12,42,273,float32,504,yes,sample_864
sample_865,hsi_cubes/sample_865.npy,20,86,273,float32,1720,yes,sample_865
sample_866,hsi_cubes/sample_866.npy,18,54,273,float32,972,yes,sample_866
sample_867,hsi_cubes/sample_867.npy,20,60,273,float32,1200,yes,sample_867
sample_868,hsi_cubes/sample_868.npy,12,43,273,float32,516,yes,sample_868
sample_869,hsi_cubes/sample_869.npy,13,39,273,float32,507,yes,sample_869
sample_870,hsi_cubes/sample_870.npy,35,85,273,float32,2975,yes,sample_870
sample_871,hsi_cubes/sample_871.npy,19,54,273,float32,1026,yes,sample_871
sample_872,hsi_cubes/sample_872.npy,13,38,273,float32,494,yes,sample_872
sample_873,hsi_cubes/sample_873.npy,14,42,273,float32,588,yes,sample_873
sample_874,hsi_cubes/sample_874.npy,12,42,273,float32,504,yes,sample_874
sample_875,hsi_cubes/sample_875.npy,15,45,273,float32,675,yes,sample_875
sample_876,hsi_cubes/sample_876.npy,12,53,273,float32,636,yes,sample_876
sample_877,hsi_cubes/sample_877.npy,11,38,273,float32,418,yes,sample_877
sample_878,hsi_cubes/sample_878.npy,12,48,273,float32,576,yes,sample_878
sample_879,hsi_cubes/sample_879.npy,25,50,273,float32,1250,yes,sample_879
sample_880,hsi_cubes/sample_880.npy,20,50,273,float32,1000,yes,sample_880
sample_881,hsi_cubes/sample_881.npy,18,56,273,float32,1008,yes,sample_881
sample_882,hsi_cubes/sample_882.npy,14,53,273,float32,742,yes,sample_882
sample_883,hsi_cubes/sample_883.npy,14,44,273,float32,616,yes,sample_883
sample_884,hsi_cubes/sample_884.npy,13,37,273,float32,481,yes,sample_884
sample_885,hsi_cubes/sample_885.npy,19,49,273,float32,931,yes,sample_885
sample_886,hsi_cubes/sample_886.npy,11,35,273,float32,385,yes,sample_886
sample_887,hsi_cubes/sample_887.npy,20,60,273,float32,1200,yes,sample_887
sample_888,hsi_cubes/sample_888.npy,15,50,273,float32,750,yes,sample_888
sample_889,hsi_cubes/sample_889.npy,15,50,273,float32,750,yes,sample_889
sample_890,hsi_cubes/sample_890.npy,11,46,273,float32,506,yes,sample_890
sample_891,hsi_cubes/sample_891.npy,30,60,273,float32,1800,yes,sample_891
sample_892,hsi_cubes/sample_892.npy,14,34,273,float32,476,yes,sample_892
sample_893,hsi_cubes/sample_893.npy,14,52,273,float32,728,yes,sample_893
sample_894,hsi_cubes/sample_894.npy,14,25,273,float32,350,yes,sample_894
sample_895,hsi_cubes/sample_895.npy,20,40,273,float32,800,yes,sample_895
sample_896,hsi_cubes/sample_896.npy,15,59,273,float32,885,yes,sample_896
sample_897,hsi_cubes/sample_897.npy,25,80,273,float32,2000,yes,sample_897
sample_898,hsi_cubes/sample_898.npy,15,57,273,float32,855,yes,sample_898
sample_899,hsi_cubes/sample_899.npy,14,67,273,float32,938,yes,sample_899
sample_900,hsi_cubes/sample_900.npy,13,60,273,float32,780,yes,sample_900
sample_901,hsi_cubes/sample_901.npy,12,39,273,float32,468,yes,sample_901
sample_902,hsi_cubes/sample_902.npy,15,60,273,float32,900,yes,sample_902
sample_903,hsi_cubes/sample_903.npy,15,51,273,float32,765,yes,sample_903
sample_904,hsi_cubes/sample_904.npy,13,56,273,float32,728,yes,sample_904
sample_905,hsi_cubes/sample_905.npy,15,49,273,float32,735,yes,sample_905
sample_906,hsi_cubes/sample_906.npy,14,49,273,float32,686,yes,sample_906
sample_907,hsi_cubes/sample_907.npy,12,42,273,float32,504,yes,sample_907
sample_908,hsi_cubes/sample_908.npy,12,65,273,float32,780,yes,sample_908
sample_909,hsi_cubes/sample_909.npy,23,49,273,float32,1127,yes,sample_909
sample_910,hsi_cubes/sample_910.npy,13,43,273,float32,559,yes,sample_910
sample_911,hsi_cubes/sample_911.npy,15,64,273,float32,960,yes,sample_911
sample_912,hsi_cubes/sample_912.npy,16,51,273,float32,816,yes,sample_912
sample_913,hsi_cubes/sample_913.npy,23,66,273,float32,1518,yes,sample_913
sample_914,hsi_cubes/sample_914.npy,18,55,273,float32,990,yes,sample_914
sample_915,hsi_cubes/sample_915.npy,13,46,273,float32,598,yes,sample_915
sample_916,hsi_cubes/sample_916.npy,12,41,273,float32,492,yes,sample_916
sample_917,hsi_cubes/sample_917.npy,11,40,273,float32,440,yes,sample_917
sample_918,hsi_cubes/sample_918.npy,11,35,273,float32,385,yes,sample_918
sample_919,hsi_cubes/sample_919.npy,12,32,273,float32,384,yes,sample_919
sample_920,hsi_cubes/sample_920.npy,11,43,273,float32,473,yes,sample_920
sample_921,hsi_cubes/sample_921.npy,11,37,273,float32,407,yes,sample_921
sample_922,hsi_cubes/sample_922.npy,12,56,273,float32,672,yes,sample_922
sample_923,hsi_cubes/sample_923.npy,12,47,273,float32,564,yes,sample_923
sample_924,hsi_cubes/sample_924.npy,11,33,273,float32,363,yes,sample_924
sample_925,hsi_cubes/sample_925.npy,15,49,273,float32,735,yes,sample_925
sample_926,hsi_cubes/sample_926.npy,12,60,273,float32,720,yes,sample_926
sample_927,hsi_cubes/sample_927.npy,14,55,273,float32,770,yes,sample_927
sample_928,hsi_cubes/sample_928.npy,17,46,273,float32,782,yes,sample_928
sample_929,hsi_cubes/sample_929.npy,15,41,273,float32,615,yes,sample_929
sample_930,hsi_cubes/sample_930.npy,13,39,273,float32,507,yes,sample_930
sample_931,hsi_cubes/sample_931.npy,12,56,273,float32,672,yes,sample_931
sample_932,hsi_cubes/sample_932.npy,12,50,273,float32,600,yes,sample_932
sample_933,hsi_cubes/sample_933.npy,14,56,273,float32,784,yes,sample_933
sample_934,hsi_cubes/sample_934.npy,14,56,273,float32,784,yes,sample_934
sample_935,hsi_cubes/sample_935.npy,15,50,273,float32,750,yes,sample_935
sample_936,hsi_cubes/sample_936.npy,30,70,273,float32,2100,yes,sample_936
sample_937,hsi_cubes/sample_937.npy,11,38,273,float32,418,yes,sample_937
sample_938,hsi_cubes/sample_938.npy,11,39,273,float32,429,yes,sample_938
sample_939,hsi_cubes/sample_939.npy,12,54,273,float32,648,yes,sample_939
sample_940,hsi_cubes/sample_940.npy,20,50,273,float32,1000,yes,sample_940
sample_941,hsi_cubes/sample_941.npy,20,70,273,float32,1400,yes,sample_941
sample_942,hsi_cubes/sample_942.npy,15,41,273,float32,615,yes,sample_942
sample_943,hsi_cubes/sample_943.npy,13,34,273,float32,442,yes,sample_943
sample_944,hsi_cubes/sample_944.npy,14,69,273,float32,966,yes,sample_944
sample_945,hsi_cubes/sample_945.npy,14,54,273,float32,756,yes,sample_945
sample_946,hsi_cubes/sample_946.npy,15,46,273,float32,690,yes,sample_946
sample_947,hsi_cubes/sample_947.npy,18,57,273,float32,1026,yes,sample_947
sample_948,hsi_cubes/sample_948.npy,16,43,273,float32,688,yes,sample_948
sample_949,hsi_cubes/sample_949.npy,11,36,273,float32,396,yes,sample_949
sample_950,hsi_cubes/sample_950.npy,12,45,273,float32,540,yes,sample_950
sample_951,hsi_cubes/sample_951.npy,17,44,273,float32,748,yes,sample_951
sample_952,hsi_cubes/sample_952.npy,18,50,273,float32,900,yes,sample_952
sample_953,hsi_cubes/sample_953.npy,10,40,273,float32,400,yes,sample_953
sample_954,hsi_cubes/sample_954.npy,12,33,273,float32,396,yes,sample_954
sample_955,hsi_cubes/sample_955.npy,11,37,273,float32,407,yes,sample_955
sample_956,hsi_cubes/sample_956.npy,12,38,273,float32,456,yes,sample_956
sample_957,hsi_cubes/sample_957.npy,10,39,273,float32,390,yes,sample_957
sample_958,hsi_cubes/sample_958.npy,12,44,273,float32,528,yes,sample_958
sample_959,hsi_cubes/sample_959.npy,17,50,273,float32,850,yes,sample_959
sample_960,hsi_cubes/sample_960.npy,10,34,273,float32,340,yes,sample_960
sample_961,hsi_cubes/sample_961.npy,12,45,273,float32,540,yes,sample_961
sample_962,hsi_cubes/sample_962.npy,11,38,273,float32,418,yes,sample_962
sample_963,hsi_cubes/sample_963.npy,15,34,273,float32,510,yes,sample_963
sample_964,hsi_cubes/sample_964.npy,12,36,273,float32,432,yes,sample_964
sample_965,hsi_cubes/sample_965.npy,13,42,273,float32,546,yes,sample_965
sample_966,hsi_cubes/sample_966.npy,12,38,273,float32,456,yes,sample_966
sample_967,hsi_cubes/sample_967.npy,12,60,273,float32,720,yes,sample_967
sample_968,hsi_cubes/sample_968.npy,13,52,273,float32,676,yes,sample_968
sample_969,hsi_cubes/sample_969.npy,11,39,273,float32,429,yes,sample_969
sample_970,hsi_cubes/sample_970.npy,13,53,273,float32,689,yes,sample_970
sample_971,hsi_cubes/sample_971.npy,12,32,273,float32,384,yes,sample_971
sample_972,hsi_cubes/sample_972.npy,12,32,273,float32,384,yes,sample_972
sample_973,hsi_cubes/sample_973.npy,11,32,273,float32,352,yes,sample_973
sample_974,hsi_cubes/sample_974.npy,10,43,273,float32,430,yes,sample_974
sample_975,hsi_cubes/sample_975.npy,12,35,273,float32,420,yes,sample_975
sample_976,hsi_cubes/sample_976.npy,12,37,273,float32,444,yes,sample_976
sample_977,hsi_cubes/sample_977.npy,12,37,273,float32,444,yes,sample_977
sample_978,hsi_cubes/sample_978.npy,15,55,273,float32,825,yes,sample_978
sample_979,hsi_cubes/sample_979.npy,14,55,273,float32,770,yes,sample_979
sample_980,hsi_cubes/sample_980.npy,16,47,273,float32,752,yes,sample_980
sample_981,hsi_cubes/sample_981.npy,18,54,273,float32,972,yes,sample_981
sample_982,hsi_cubes/sample_982.npy,14,43,273,float32,602,yes,sample_982
sample_983,hsi_cubes/sample_983.npy,16,48,273,float32,768,yes,sample_983
sample_984,hsi_cubes/sample_984.npy,16,53,273,float32,848,yes,sample_984
sample_985,hsi_cubes/sample_985.npy,18,55,273,float32,990,yes,sample_985
sample_986,hsi_cubes/sample_986.npy,15,54,273,float32,810,yes,sample_986
sample_987,hsi_cubes/sample_987.npy,16,51,273,float32,816,yes,sample_987
sample_988,hsi_cubes/sample_988.npy,16,42,273,float32,672,yes,sample_988
sample_989,hsi_cubes/sample_989.npy,14,39,273,float32,546,yes,sample_989
sample_990,hsi_cubes/sample_990.npy,16,48,273,float32,768,yes,sample_990
sample_991,hsi_cubes/sample_991.npy,16,41,273,float32,656,yes,sample_991
sample_992,hsi_cubes/sample_992.npy,18,63,273,float32,1134,yes,sample_992
sample_993,hsi_cubes/sample_993.npy,13,42,273,float32,546,yes,sample_993
sample_994,hsi_cubes/sample_994.npy,13,64,273,float32,832,yes,sample_994
sample_995,hsi_cubes/sample_995.npy,14,44,273,float32,616,yes,sample_995
sample_996,hsi_cubes/sample_996.npy,15,57,273,float32,855,yes,sample_996
sample_997,hsi_cubes/sample_997.npy,15,49,273,float32,735,yes,sample_997
sample_998,hsi_cubes/sample_998.npy,12,62,273,float32,744,yes,sample_998
sample_999,hsi_cubes/sample_999.npy,12,47,273,float32,564,yes,sample_999
sample_1000,hsi_cubes/sample_1000.npy,20,50,273,float32,1000,yes,sample_1000
sample_1001,hsi_cubes/sample_1001.npy,12,51,273,float32,612,yes,sample_1001
sample_1002,hsi_cubes/sample_1002.npy,16,60,273,float32,960,yes,sample_1002
sample_1003,hsi_cubes/sample_1003.npy,30,70,273,float32,2100,yes,sample_1003
sample_1004,hsi_cubes/sample_1004.npy,15,53,273,float32,795,yes,sample_1004
sample_1005,hsi_cubes/sample_1005.npy,14,41,273,float32,574,yes,sample_1005
sample_1006,hsi_cubes/sample_1006.npy,13,46,273,float32,598,yes,sample_1006
sample_1007,hsi_cubes/sample_1007.npy,13,35,273,float32,455,yes,sample_1007
sample_1008,hsi_cubes/sample_1008.npy,16,45,273,float32,720,yes,sample_1008
sample_1009,hsi_cubes/sample_1009.npy,15,45,273,float32,675,yes,sample_1009
sample_1010,hsi_cubes/sample_1010.npy,13,40,273,float32,520,yes,sample_1010
sample_1011,hsi_cubes/sample_1011.npy,13,39,273,float32,507,yes,sample_1011
sample_1012,hsi_cubes/sample_1012.npy,13,39,273,float32,507,yes,sample_1012
sample_1013,hsi_cubes/sample_1013.npy,13,37,273,float32,481,yes,sample_1013
sample_1014,hsi_cubes/sample_1014.npy,16,52,273,float32,832,yes,sample_1014
sample_1015,hsi_cubes/sample_1015.npy,13,45,273,float32,585,yes,sample_1015
sample_1016,hsi_cubes/sample_1016.npy,13,43,273,float32,559,yes,sample_1016
sample_1017,hsi_cubes/sample_1017.npy,13,46,273,float32,598,yes,sample_1017
sample_1018,hsi_cubes/sample_1018.npy,16,42,273,float32,672,yes,sample_1018
sample_1019,hsi_cubes/sample_1019.npy,16,40,273,float32,640,yes,sample_1019
sample_1020,hsi_cubes/sample_1020.npy,13,42,273,float32,546,yes,sample_1020
sample_1021,hsi_cubes/sample_1021.npy,14,48,273,float32,672,yes,sample_1021
sample_1022,hsi_cubes/sample_1022.npy,14,33,273,float32,462,yes,sample_1022
sample_1023,hsi_cubes/sample_1023.npy,12,35,273,float32,420,yes,sample_1023
sample_1024,hsi_cubes/sample_1024.npy,13,43,273,float32,559,yes,sample_1024
sample_1025,hsi_cubes/sample_1025.npy,16,44,273,float32,704,yes,sample_1025
sample_1026,hsi_cubes/sample_1026.npy,13,38,273,float32,494,yes,sample_1026
sample_1027,hsi_cubes/sample_1027.npy,15,54,273,float32,810,yes,sample_1027
sample_1028,hsi_cubes/sample_1028.npy,19,39,273,float32,741,yes,sample_1028
sample_1029,hsi_cubes/sample_1029.npy,14,37,273,float32,518,yes,sample_1029
sample_1030,hsi_cubes/sample_1030.npy,14,43,273,float32,602,yes,sample_1030
sample_1031,hsi_cubes/sample_1031.npy,14,43,273,float32,602,yes,sample_1031
sample_1032,hsi_cubes/sample_1032.npy,15,50,273,float32,750,yes,sample_1032
sample_1033,hsi_cubes/sample_1033.npy,16,47,273,float32,752,yes,sample_1033
sample_1034,hsi_cubes/sample_1034.npy,15,51,273,float32,765,yes,sample_1034
sample_1035,hsi_cubes/sample_1035.npy,19,47,273,float32,893,yes,sample_1035
sample_1036,hsi_cubes/sample_1036.npy,16,41,273,float32,656,yes,sample_1036
sample_1037,hsi_cubes/sample_1037.npy,11,61,273,float32,671,yes,sample_1037
sample_1038,hsi_cubes/sample_1038.npy,17,40,273,float32,680,yes,sample_1038
sample_1039,hsi_cubes/sample_1039.npy,14,44,273,float32,616,yes,sample_1039
sample_1040,hsi_cubes/sample_1040.npy,15,38,273,float32,570,yes,sample_1040
sample_1041,hsi_cubes/sample_1041.npy,13,43,273,float32,559,yes,sample_1041
sample_1042,hsi_cubes/sample_1042.npy,15,64,273,float32,960,yes,sample_1042
sample_1043,hsi_cubes/sample_1043.npy,14,46,273,float32,644,yes,sample_1043
sample_1044,hsi_cubes/sample_1044.npy,13,41,273,float32,533,yes,sample_1044
sample_1045,hsi_cubes/sample_1045.npy,12,35,273,float32,420,yes,sample_1045
sample_1046,hsi_cubes/sample_1046.npy,15,43,273,float32,645,yes,sample_1046
sample_1047,hsi_cubes/sample_1047.npy,14,47,273,float32,658,yes,sample_1047
sample_1048,hsi_cubes/sample_1048.npy,13,34,273,float32,442,yes,sample_1048
sample_1049,hsi_cubes/sample_1049.npy,12,36,273,float32,432,yes,sample_1049
sample_1050,hsi_cubes/sample_1050.npy,12,31,273,float32,372,yes,sample_1050
sample_1051,hsi_cubes/sample_1051.npy,18,68,273,float32,1224,yes,sample_1051
sample_1052,hsi_cubes/sample_1052.npy,16,52,273,float32,832,yes,sample_1052
sample_1053,hsi_cubes/sample_1053.npy,13,31,273,float32,403,yes,sample_1053
sample_1054,hsi_cubes/sample_1054.npy,12,42,273,float32,504,yes,sample_1054
sample_1055,hsi_cubes/sample_1055.npy,16,45,273,float32,720,yes,sample_1055
sample_1056,hsi_cubes/sample_1056.npy,14,51,273,float32,714,yes,sample_1056
sample_1057,hsi_cubes/sample_1057.npy,12,34,273,float32,408,yes,sample_1057
sample_1058,hsi_cubes/sample_1058.npy,15,52,273,float32,780,yes,sample_1058
sample_1059,hsi_cubes/sample_1059.npy,12,56,273,float32,672,yes,sample_1059
sample_1060,hsi_cubes/sample_1060.npy,16,40,273,float32,640,yes,sample_1060
sample_1061,hsi_cubes/sample_1061.npy,20,80,273,float32,1600,yes,sample_1061
sample_1062,hsi_cubes/sample_1062.npy,17,48,273,float32,816,yes,sample_1062
sample_1063,hsi_cubes/sample_1063.npy,16,36,273,float32,576,yes,sample_1063
sample_1064,hsi_cubes/sample_1064.npy,16,54,273,float32,864,yes,sample_1064
sample_1065,hsi_cubes/sample_1065.npy,17,53,273,float32,901,yes,sample_1065
sample_1066,hsi_cubes/sample_1066.npy,19,47,273,float32,893,yes,sample_1066
sample_1067,hsi_cubes/sample_1067.npy,18,41,273,float32,738,yes,sample_1067
sample_1068,hsi_cubes/sample_1068.npy,15,48,273,float32,720,yes,sample_1068
sample_1069,hsi_cubes/sample_1069.npy,15,56,273,float32,840,yes,sample_1069
sample_1070,hsi_cubes/sample_1070.npy,19,51,273,float32,969,yes,sample_1070
sample_1071,hsi_cubes/sample_1071.npy,14,55,273,float32,770,yes,sample_1071
sample_1072,hsi_cubes/sample_1072.npy,15,30,273,float32,450,yes,sample_1072
sample_1073,hsi_cubes/sample_1073.npy,16,47,273,float32,752,yes,sample_1073
sample_1074,hsi_cubes/sample_1074.npy,15,47,273,float32,705,yes,sample_1074
sample_1075,hsi_cubes/sample_1075.npy,18,52,273,float32,936,yes,sample_1075
sample_1076,hsi_cubes/sample_1076.npy,13,46,273,float32,598,yes,sample_1076
sample_1077,hsi_cubes/sample_1077.npy,16,46,273,float32,736,yes,sample_1077
sample_1078,hsi_cubes/sample_1078.npy,18,58,273,float32,1044,yes,sample_1078
sample_1079,hsi_cubes/sample_1079.npy,15,45,273,float32,675,yes,sample_1079
sample_1080,hsi_cubes/sample_1080.npy,13,62,273,float32,806,yes,sample_1080
sample_1081,hsi_cubes/sample_1081.npy,16,47,273,float32,752,yes,sample_1081
sample_1082,hsi_cubes/sample_1082.npy,12,45,273,float32,540,yes,sample_1082
sample_1083,hsi_cubes/sample_1083.npy,16,43,273,float32,688,yes,sample_1083
sample_1084,hsi_cubes/sample_1084.npy,30,50,273,float32,1500,yes,sample_1084
sample_1085,hsi_cubes/sample_1085.npy,30,80,273,float32,2400,yes,sample_1085
sample_1086,hsi_cubes/sample_1086.npy,12,44,273,float32,528,yes,sample_1086
sample_1087,hsi_cubes/sample_1087.npy,19,55,273,float32,1045,yes,sample_1087
sample_1088,hsi_cubes/sample_1088.npy,25,60,273,float32,1500,yes,sample_1088
sample_1089,hsi_cubes/sample_1089.npy,25,54,273,float32,1350,yes,sample_1089
sample_1090,hsi_cubes/sample_1090.npy,16,55,273,float32,880,yes,sample_1090
sample_1091,hsi_cubes/sample_1091.npy,15,55,273,float32,825,yes,sample_1091
sample_1092,hsi_cubes/sample_1092.npy,13,54,273,float32,702,yes,sample_1092
sample_1093,hsi_cubes/sample_1093.npy,20,54,273,float32,1080,yes,sample_1093
sample_1094,hsi_cubes/sample_1094.npy,12,51,273,float32,612,yes,sample_1094
sample_1095,hsi_cubes/sample_1095.npy,21,64,273,float32,1344,yes,sample_1095
sample_1096,hsi_cubes/sample_1096.npy,20,100,273,float32,2000,yes,sample_1096
sample_1097,hsi_cubes/sample_1097.npy,16,70,273,float32,1120,yes,sample_1097
sample_1098,hsi_cubes/sample_1098.npy,20,50,273,float32,1000,yes,sample_1098
sample_1099,hsi_cubes/sample_1099.npy,17,74,273,float32,1258,yes,sample_1099
sample_1100,hsi_cubes/sample_1100.npy,20,90,273,float32,1800,yes,sample_1100
sample_1101,hsi_cubes/sample_1101.npy,13,45,273,float32,585,yes,sample_1101
sample_1102,hsi_cubes/sample_1102.npy,14,50,273,float32,700,yes,sample_1102
sample_1103,hsi_cubes/sample_1103.npy,25,51,273,float32,1275,yes,sample_1103
sample_1104,hsi_cubes/sample_1104.npy,15,47,273,float32,705,yes,sample_1104
sample_1105,hsi_cubes/sample_1105.npy,12,61,273,float32,732,yes,sample_1105
sample_1106,hsi_cubes/sample_1106.npy,12,68,273,float32,816,yes,sample_1106
sample_1107,hsi_cubes/sample_1107.npy,15,87,273,float32,1305,yes,sample_1107
sample_1108,hsi_cubes/sample_1108.npy,15,45,273,float32,675,yes,sample_1108
sample_1109,hsi_cubes/sample_1109.npy,14,53,273,float32,742,yes,sample_1109
sample_1110,hsi_cubes/sample_1110.npy,17,48,273,float32,816,yes,sample_1110
sample_1111,hsi_cubes/sample_1111.npy,16,48,273,float32,768,yes,sample_1111
sample_1112,hsi_cubes/sample_1112.npy,20,90,273,float32,1800,yes,sample_1112
sample_1113,hsi_cubes/sample_1113.npy,17,56,273,float32,952,yes,sample_1113
sample_1114,hsi_cubes/sample_1114.npy,16,52,273,float32,832,yes,sample_1114
sample_1115,hsi_cubes/sample_1115.npy,20,50,273,float32,1000,yes,sample_1115
sample_1116,hsi_cubes/sample_1116.npy,23,52,273,float32,1196,yes,sample_1116
sample_1117,hsi_cubes/sample_1117.npy,11,66,273,float32,726,yes,sample_1117
sample_1118,hsi_cubes/sample_1118.npy,19,39,273,float32,741,yes,sample_1118
sample_1119,hsi_cubes/sample_1119.npy,20,50,273,float32,1000,yes,sample_1119
sample_1120,hsi_cubes/sample_1120.npy,20,50,273,float32,1000,yes,sample_1120
sample_1121,hsi_cubes/sample_1121.npy,15,49,273,float32,735,yes,sample_1121
sample_1122,hsi_cubes/sample_1122.npy,14,64,273,float32,896,yes,sample_1122
sample_1123,hsi_cubes/sample_1123.npy,14,41,273,float32,574,yes,sample_1123
sample_1124,hsi_cubes/sample_1124.npy,16,47,273,float32,752,yes,sample_1124
sample_1125,hsi_cubes/sample_1125.npy,15,43,273,float32,645,yes,sample_1125
sample_1126,hsi_cubes/sample_1126.npy,17,45,273,float32,765,yes,sample_1126
sample_1127,hsi_cubes/sample_1127.npy,18,51,273,float32,918,yes,sample_1127
sample_1128,hsi_cubes/sample_1128.npy,20,50,273,float32,1000,yes,sample_1128
sample_1129,hsi_cubes/sample_1129.npy,16,46,273,float32,736,yes,sample_1129
sample_1130,hsi_cubes/sample_1130.npy,16,39,273,float32,624,yes,sample_1130
sample_1131,hsi_cubes/sample_1131.npy,20,35,273,float32,700,yes,sample_1131
